hour,ops,channel,customer_id,customer_at,partner_at,frt_min,sla_ok,customer_msg,partner_msg,channel_url
11,True,9bf529aed2c7a8949d79ccc4e2e2,Customer_3179270,11:31:13,11:34:11,3.0,True,내일 뵙겠습니다,감사합니다.,sendbird_group_channel_261462725_b542f0b851c79bf529aed2c7a8949d79ccc4e2e2
11,True,e83a8cd9a18fe81b1fd1134e5f13,Customer_3756390,11:37:11,11:39:24,2.2,True,8월6일 부탁합니다,"네, 확인돕겠습니다.",sendbird_group_channel_385328975_479654a0ec81e83a8cd9a18fe81b1fd1134e5f13
11,True,3b57d38e02922f1df95db5f9c873,Customer_3758949,11:39:38,11:41:41,2.0,True,ㅠㅠ 아니면 주말도 하시나요?,주말 언제로 도와드릴까요,sendbird_group_channel_209709691_357df65dae273b57d38e02922f1df95db5f9c873
11,True,b4d26e478cf8cfee813c2d01dc81,Customer_283873,11:40:31,11:42:09,1.6,True,예약했습니다!,감사합니다.,sendbird_group_channel_132214082_25229cb5710eb4d26e478cf8cfee813c2d01dc81
11,True,72f197f7fb2b07720cc96429419e,Customer_3662379,11:42:50,11:45:57,3.1,False,동영상에 내 와이프 얼굴이 스치듯이 나오던데 모자이크 처리하거나 그 부분만 삭제는 어려울까요?,확인하겠습니다.,sendbird_group_channel_371630227_b3e6d6cca24872f197f7fb2b07720cc96429419e
11,True,e4c9050410b0226c1397c4f37f93,Customer_3754249,11:42:59,11:44:11,1.2,True,넵 안녕하세요. 견적은 확인하였고 추가 견적 주시는 것들 보고 결정 하고자 합니다!,안녕하세요,sendbird_group_channel_385008281_8a2848bd9ac1e4c9050410b0226c1397c4f37f93
11,True,adc024f9121e0ffeb766c7a34c11,Customer_3752524,11:45:52,11:50:12,4.3,False,안녕하세요~ 견적금액에서 다 vat가 따로 붙는건가요?,💳 [계약 및 결제 안내]  📱 앱에서 쉽게 계약하기 미소 홈 → 예약내역(이사) → 견적서 → 계약하기  계약과 결제는 2단계로 진행됩니다 😊,sendbird_group_channel_209709691_d03c3ff1103fadc024f9121e0ffeb766c7a34c11
11,True,77c4c332ed5a8ab8708cea88be27,Customer_3750963,11:50:42,11:55:07,4.4,False,"3번,,다른업체에서 더 낮은 견적가를 받아서 취소할게요! 감사합니다",취소하겠습니다.,sendbird_group_channel_209709691_98f088d5d8d777c4c332ed5a8ab8708cea88be27
11,True,d767ee51f0b86409c9513a4e2f29,Customer_3756187,11:53:07,11:54:52,1.7,True,김포가 아니라 서울시 구로구 고척로1길(오류1동) 입니다.,네 유선으로 확인하였습니다. 수정해둘게요!.,sendbird_group_channel_385303902_442101c000c2d767ee51f0b86409c9513a4e2f29
11,True,1aec949876214050444e85933e06,Customer_3754943,11:53:22,11:55:30,2.1,True,네 진행할게요,💳 [계약 및 결제 안내]  📱 앱에서 쉽게 계약하기 미소 홈 → 예약내역(이사) → 견적서 → 계약하기  계약과 결제는 2단계로 진행됩니다 😊,sendbird_group_channel_209709691_f1b0863dcfe01aec949876214050444e85933e06
11,True,5915be5f8c2f2d833d475dae35d4,Customer_3754767,11:53:57,11:54:26,0.5,True,계약결제 완료했습니다. 감사합니다.,[계약 안내] `행복이사` 파트너 선택 감사드립니다! 미소를 통한 최고의 이사경험이 될 수 있도록 최선을 다하겠습니다.  🚚 `행복이사` 연락처,sendbird_group_channel_209709691_1b9d566627725915be5f8c2f2d833d475dae35d4
11,True,8a48c641199e91b9dc2e0e71da05,Customer_3751392,11:58:59,12:00:01,1.0,True,네 일정 논의하고 있어서 지연되고 있으니 내일까지는 연락드리겠습니다.,넵 감사합니다.,sendbird_group_channel_384643177_0ef1721ca3668a48c641199e91b9dc2e0e71da05
11,True,5d1736f297049c7c6f32c5dc741e,Customer_3739824,11:59:24,12:00:28,1.1,True,타업체 예약으로 주문을 취소할게요.죄송합니다ㅜ,주문 취소 처리 도와드리겠습니다 🙏  더 만족스러운 서비스를 드리지 못해 아쉽습니다. 미소를 통해 받으신 견적이 이사업체 선정에 도움이 되셨길 ,sendbird_group_channel_382032847_fbdb3fae9fe25d1736f297049c7c6f32c5dc741e
12,True,1d0f9471ac7e1a47d956173bdce2,Customer_3745670,12:10:01,12:15:19,5.3,False,네 확인해보고 연락 드리겠습니다 감사합니다~,감사합니다.,sendbird_group_channel_383834702_956c95990e6b1d0f9471ac7e1a47d956173bdce2
12,True,c3a9107149a866857dbff237f861,Customer_3751338,12:15:56,12:17:54,2.0,True,"네, 살펴보고 연락 드리겠습니다!",말씀 감사합니다.,sendbird_group_channel_209709691_1a1323d3b2d2c3a9107149a866857dbff237f861
12,True,1a5079b08819fb9fc47e941e78f6,Customer_3098447,12:21:09,12:22:49,1.7,True,예산이 어려워서 못할거같습니다,취소로 돕겠습니다.,sendbird_group_channel_253431188_a1ca2c24189f1a5079b08819fb9fc47e941e78f6
12,True,e1146d5c749c543419ddfc5d62b3,Customer_3179534,12:23:58,12:27:35,3.6,False,그때 파트너님이 에어컨이랑 식기세척기는 따로 설치기사님 불러야한다고 알려주셨는데 분해해서 이사하는 집까지 옮겨주시는 거 까지는 이삿짐 센터에서 ,네 이해해주신 것이 맞습니다.,sendbird_group_channel_261487529_e2ff47891918e1146d5c749c543419ddfc5d62b3
12,True,47c95ac7090a1429f9002f5cfad3,Customer_2939364,12:24:50,12:28:13,3.4,False,"안녕하세요 견적산정은 사진으로 대체 가능할까요?  크게 침대랑 쇼파 2개가 들어가고, 빈공간있는 만큼 추가 적재 생각해서요!",사진으로 대체가 불가합니다.,sendbird_group_channel_226069612_15feae80e96a47c95ac7090a1429f9002f5cfad3
12,True,2b674362fa3d9f0854f3e514a925,Customer_3747558,12:30:29,12:32:16,1.8,True,주문취소하겠습니다->실내보관을 원하는데 부합하는조건을 가지고있는 업체가 없습니다,주문 취소로 돕겠습니다.,sendbird_group_channel_209709691_dc8c1c835c092b674362fa3d9f0854f3e514a925
12,True,ec7fcc8ea5e45bb2be44ae6b5d23,Customer_3744695,12:33:03,12:33:37,0.6,True,계약했습니다,감사합니다.,sendbird_group_channel_383707742_6aef00e34fc7ec7fcc8ea5e45bb2be44ae6b5d23
12,True,46d8b866c8299317f58b7cf6f5bc,Customer_3742677,12:33:06,12:34:06,1.0,True,"안녕하세요,, 남편 회사와 제휴된 곳이 있어 아마 그 쪽에서 진행할 것 같습니다..! 신경 많이 써주셨는데 죄송합니다..!",취소하겠습니다.,sendbird_group_channel_209709691_12a60172d26f46d8b866c8299317f58b7cf6f5bc
12,True,8df0cb6157c0b6f8d6f2528a0fda,Customer_3730049,12:36:02,12:36:46,0.7,True,네 감사합니다,감사합니다.,sendbird_group_channel_380724844_1247750e70d78df0cb6157c0b6f8d6f2528a0fda
12,True,170eff4e8aa55a8217e45b0b59d7,Customer_3759246,12:37:51,12:40:10,2.3,True,안녕하세요 제가 그때는 안되는데 혹시 8/5 오전11시 이전에 가능할까요?,확인하겠습니다.,sendbird_group_channel_209709691_f61b7da61e67170eff4e8aa55a8217e45b0b59d7
12,True,06e15e0fa0bbd786584ff5cdc606,Customer_3749072,12:39:30,12:39:52,0.4,True,안녕하세요. 이사를 다른 곳에서 진행하려고 합니다. 취소 부탁드립니다.,주문 취소 처리 도와드리겠습니다 🙏  더 만족스러운 서비스를 드리지 못해 아쉽습니다. 미소를 통해 받으신 견적이 이사업체 선정에 도움이 되셨길 ,sendbird_group_channel_384330405_f6756875081e06e15e0fa0bbd786584ff5cdc606
12,True,d96637006c0865dbe3402ba0ef9d,Customer_3747575,12:41:00,12:41:58,1.0,True,유효기간 연장 요청합니다.,"네 연장하겠습니다 ,.5일 연장됩니다!",sendbird_group_channel_384107814_083e8efaba19d96637006c0865dbe3402ba0ef9d
12,True,9672ef93656b83cfb2586638da0c,Customer_785682,12:44:31,12:45:21,0.8,True,추가 업체와 비교중인데 이사 일정에 변동사항이 생겨서 대기중입니다. 감사합니다!,네 감사합니다.,sendbird_group_channel_248790100_4be8ad77d0db9672ef93656b83cfb2586638da0c
12,True,27900359719f3ae5f5b198a7ff0f,Customer_2178659,12:49:27,12:50:09,0.7,True,취소해주세요 사유는 타업체 진행입니다 감사합니다,넵 알겠습니디,sendbird_group_channel_209709691_d9993d0f658627900359719f3ae5f5b198a7ff0f
12,True,27da4982fd86903164df405ed333,Customer_116868,12:50:40,12:52:02,1.4,True,안녕하세요 다봤는데요,💳 [계약 및 결제 안내]  📱 앱에서 쉽게 계약하기 미소 홈 → 예약내역(이사) → 견적서 → 계약하기  계약과 결제는 2단계로 진행됩니다 😊,sendbird_group_channel_247685020_507778fd3d9827da4982fd86903164df405ed333
13,True,96c7e4dbdc7295e2d40167a4192b,Customer_3759227,13:14:43,13:15:19,0.6,True,네~감사합니다,넵 감사합니다~,sendbird_group_channel_209709691_a5fae71f707a96c7e4dbdc7295e2d40167a4192b
13,True,f6c485deb1560b3844d0eadf58b3,Customer_3742434,13:25:05,13:25:24,0.3,True,유호기간 연장 부탁해요! 고민중입니다,네 고객님,sendbird_group_channel_209709691_2384622faff1f6c485deb1560b3844d0eadf58b3
13,True,fbd5666d7c19ab7765ba806a0517,Customer_3747529,13:28:13,13:28:25,0.2,True,네 곳의 견적서를 주시는걸로 알고 있었는데  두 곳이 끝인거죠?,네 고객님,sendbird_group_channel_384103678_1703a7a64d0ffbd5666d7c19ab7765ba806a0517
13,True,0643c7533dc1ce3cd1334007696c,Customer_3336279,13:34:41,13:36:28,1.8,True,안녕하세요. 저 7/20에 이사 진행했는데 비오는날 이사여서 프린터기 침수되고 보상받았거든요. 근데 이사정리하면서 하나하나 침수된거 나오는데 좋,고객님 확인 후 답변 도와드리겠습니다!,sendbird_group_channel_255577430_5a68273337160643c7533dc1ce3cd1334007696c
13,True,9c2a01e8ffaf8d321cde672dde81,Customer_991003,13:40:36,13:51:59,11.4,False,안녕하세요,안녕하세요 고객님 문의 주시면 빠른 답변 도와드리겠습니다.,sendbird_group_channel_209709691_af9e1507d8259c2a01e8ffaf8d321cde672dde81
13,True,d33aae6209c371cf6564c5f67479,Customer_3706176,13:41:15,13:46:44,5.5,False,안녕하세요 영상에 있는 소파는 이사할때 가져가지 않고 사각형 하나만 가져갈 예정입니다 당일날 1층에 내려 주시면 폐기물처리할건데 이렇게 여기에 ,"고객님 현재 이사 업체 최종 확정 해 주신 상태로, 해당 내용은 이사 업체와 직접 소통이 필요하신 내용입니다!",sendbird_group_channel_377224006_c3f6301ca671d33aae6209c371cf6564c5f67479
13,True,af4f1a36264df166d03ed7467a8a,Customer_2964219,13:43:31,13:47:07,3.6,False,견적 업체가 2군데 뿐인것 같은데 기간이 아직 많이 남아서 그런가요? 견적마감일 이후에 또 추가 견적받을수 있는지  견적업체 후기 같은걸 볼수있,안녕하세요 고객님 답변 도와드리겠습니다.,sendbird_group_channel_229958447_8cd192ef17e2af4f1a36264df166d03ed7467a8a
13,True,641fe531a2c9e6d3c37ea1cfd17c,Customer_3751469,13:47:38,13:48:11,0.5,True,네 감사합니다,감사합니다!,sendbird_group_channel_209709691_20707827e82f641fe531a2c9e6d3c37ea1cfd17c
14,True,14265f88df176689351b899d935c,Customer_3092609,14:07:29,14:08:00,0.5,True,안녕하세요 죄송하지만 이사를 잠정 보류하려합니다 내일 이사를 취소할 수 있을까요?,안녕하세요. 이사 하루전 취소시에는 계약금 환불이 불가합니다.,sendbird_group_channel_252604523_05f548cb38d014265f88df176689351b899d935c
14,True,3d81c3ad0931ed255137d20b46e8,Customer_1499316,14:22:14,14:22:36,0.4,True,수요일엔 12시전에 가능합니다,확인돕겠습니다.,sendbird_group_channel_209709691_d1845a2f00d63d81c3ad0931ed255137d20b46e8
14,True,99ad6a852dbedfc5c85a017e3a6f,Customer_3556520,14:36:25,14:37:01,0.6,True,안녕하세요! 타 업체 비교중에 제안주신 업체 외 다른 업체와 계약 되었습니다. 수고해 주셔서 감사합니다!,주문 취소 처리 도와드리겠습니다 🙏  더 만족스러운 서비스를 드리지 못해 아쉽습니다. 미소를 통해 받으신 견적이 이사업체 선정에 도움이 되셨길 ,sendbird_group_channel_209709691_3a28a826379499ad6a852dbedfc5c85a017e3a6f
14,True,1cd6ddc3edea6bce099a554ff4c4,Customer_3754040,14:37:10,14:38:02,0.9,True,"혹시 반포장으로도 도보, 사다리차 해서 견적 받아볼 수 있을까요? 그리고 식기세척기 철거 포함해서요 여기서 반포장은(냉장고 안의 물건들, 그리고",확인하겠습니다.,sendbird_group_channel_384986522_303b5da45b681cd6ddc3edea6bce099a554ff4c4
14,True,f65be5bacdbc76d9ab88692b6cb9,Customer_1606556,14:50:42,15:04:28,13.8,False,안녕하세요 지금 예약된 국제트랜스가 사다리차는 아닌거로 알고잇는데 사다리차는 보통 얼마정도나 하나요? 전입 전출 둘다 승강기사용료가 잇어서 금액,안녕하세요.,sendbird_group_channel_209709691_080722059d00f65be5bacdbc76d9ab88692b6cb9
14,True,fc2c5f9aaf6f3b39bfa79502f501,Customer_2041430,14:52:42,14:53:59,1.3,True,네 감사합니다,감사합니다.,sendbird_group_channel_209709691_8eb248b9ab2afc2c5f9aaf6f3b39bfa79502f501
15,True,fbd5666d7c19ab7765ba806a0517,Customer_3747529,15:06:35,15:08:26,1.8,True,"1,3번도 잘 이해는 안되지만 2번은 정말 이해가 안되네요.  제가 yes2424에 따로 견적 받았는데 거기서도 27만원인데 미소를 통해서 받으",안녕하세요. 모든 업체는 다른 이사업체가 어떻게 금액을내는지에 대해선 알지 못하고 각 이사업체의 기준으로 산정하게 됩니다.  Yes2424 옷장,sendbird_group_channel_384103678_1703a7a64d0ffbd5666d7c19ab7765ba806a0517
15,True,97b853ed5c92875d5fa534c0f97c,Customer_299719,15:10:41,15:11:41,1.0,True,1000052119.jpg,안녕하세요. 혹시 취소사유를 알려주실 수 있나요?>,sendbird_group_channel_209709691_ae4e70b5357497b853ed5c92875d5fa534c0f97c
15,True,1d0f9471ac7e1a47d956173bdce2,Customer_3745670,15:16:17,15:18:19,2.0,True,사장님 혹시 침대 안 옮기고 (박스)짐만 옮기면 가격이 어떻게 되나요?,"안녕하세요, 그렇게 된다해도, 현재 인원이 추가된 이상 금액이 다운될 가능성은  매우 낮습니다.",sendbird_group_channel_383834702_956c95990e6b1d0f9471ac7e1a47d956173bdce2
15,True,7f686eb18efd780bf835784c64d4,Customer_50724,15:23:16,15:23:41,0.4,True,안녕하세요~ 이사업체 계약했어요~ 그럼 특별히 더 해야할게 있을까요?,"📦 [계약 이후 이사업체와 직접 소통해주세요!]  고객님, 계약이 완료된 이후부터는 실제 이사를 담당하는 이사파트너와 직접 자주 소통해주시는 것",sendbird_group_channel_121625867_acd2aa3b6da37f686eb18efd780bf835784c64d4
15,True,22bcd29708c254abd7b63fbd7d74,Customer_3707935,15:27:19,15:31:58,4.6,False,확인해주셨을까요?,아직 입니다ㅜ 잠시만 기다려주세요,sendbird_group_channel_377463513_02163b3af89422bcd29708c254abd7b63fbd7d74
15,True,2e416fd05729a67cb41b5e5c443c,Customer_3752129,15:30:28,15:38:34,8.1,False,혹시 나머지 견적 받을 때까진 시간이 더 소요되는건가요~?^^,넵 현재는 1건이나 추가 견적이 들어오면 바로 연락드리겠습니다.,sendbird_group_channel_209709691_16ddc60f218d2e416fd05729a67cb41b5e5c443c
15,True,8b851c8117e64c93c78e78595249,Customer_3759556,15:41:54,15:45:20,3.4,False,안녕하세요-! 시간대를 평일 오후 18:00로 조정 가능할까요?,확인하겠습니다.,sendbird_group_channel_209709691_880049bfdb948b851c8117e64c93c78e78595249
15,True,f3678aa32714016a898e0d241f65,Customer_1751671,15:45:24,15:46:08,0.7,True,"안녕하세요, 내일 15-16시 방문 확정인지 문의드립니다.",네 확인하였습니다.,sendbird_group_channel_209709691_252b248e6425f3678aa32714016a898e0d241f65
15,True,b5384ee9c08935158fbc0cff1a7a,Customer_3759019,15:47:49,15:50:30,2.7,True,네 2시 이후 방문 부탁드려용,네 플래너가 고개님 댁 방문전 전화드릴거에요,sendbird_group_channel_385798075_94ba64b027c7b5384ee9c08935158fbc0cff1a7a
15,True,490213e93bacb07a2d098aacf500,Customer_3751443,15:50:36,15:52:35,2.0,True,이사완료 후 잔금 결제 대기중인데 카드기 안가져오셨다고 합니다,안녕하세요. 잠시만 기다려주세요,sendbird_group_channel_384649186_cb289f9ab84c490213e93bacb07a2d098aacf500
16,True,8bb6cbd14fd5d1e7477482f4b130,Customer_3688764,16:09:24,16:10:45,1.4,True,안녕하세요 이사가는집은 사다리차 사용이안되서 엘레베이터로 이사할거같은데 이사업체 사장님이랑은 통화했구요 견적서에 사다리차 비용도 포함된걸로 아는,이사업체측과 금액 수정이 있었나요?,sendbird_group_channel_209709691_6bc1b9d83d0d8bb6cbd14fd5d1e7477482f4b130
16,True,16fc3b04a2eb5632d04a8d593c4b,Customer_3759555,16:12:17,16:15:56,3.7,False,네 알겠습니다,감사합니다.,sendbird_group_channel_385852408_e43336b0bbc816fc3b04a2eb5632d04a8d593c4b
16,True,9c2a01e8ffaf8d321cde672dde81,Customer_991003,16:19:20,16:20:35,1.2,True,다음주 월요일로 일정 변경 가능할까요?,확인하겠습니다.,sendbird_group_channel_209709691_af9e1507d8259c2a01e8ffaf8d321cde672dde81
16,True,7bccde2a321a3a9026151b052660,Customer_3759334,16:32:25,16:35:52,3.4,False,네!,넵 감사하빈다.,sendbird_group_channel_385830562_bbd6f3cc3a277bccde2a321a3a9026151b052660
16,True,2f491caa9fe9c72f7ffef393db3c,Customer_3710812,16:38:35,16:48:16,9.7,False,안녕하세요 저번에 견적을한번 받았었는데 일정도 많이남았다고했다가 결국 2개받았는데 제가 확인을못해서 견적기한이 끝났거든요  어짜피 영상은 찍어가,방문없이 견적 진행은 불가합니다.,sendbird_group_channel_377914091_1e2b370537642f491caa9fe9c72f7ffef393db3c
16,True,6bbb5b5b8f91e33c349419c954f1,Customer_3741887,16:49:05,16:57:03,8.0,False,안녕하세요 행복이사 업체측에서 방문 견적 나와주심 좋겠는데 연락되시나요,안녕하세요.,sendbird_group_channel_209709691_d98f202e47306bbb5b5b8f91e33c349419c954f1
16,True,18410bf31356b4b2842dbc97f7f8,Customer_3746433,16:55:47,16:58:10,2.4,True,안녕하세요.  보내주신 견적 살펴보았습니다.  일단 방문주신 실장님 통해 금요일보다는 목요일에 진행하는게 저렴할거라고 하셨는데 비용차이가 많이 ,초도 안내 받은 내용은 정확한 금액이 아닙니다.,sendbird_group_channel_209709691_24e374f3f0cf18410bf31356b4b2842dbc97f7f8
16,True,c31849af52c53b1e56e51c6cde8a,Customer_3759309,16:55:56,16:56:46,0.8,True,안녕하세요 신청 취소하고 싶습니다,취소로 돕겠습니다.,sendbird_group_channel_385827058_a61f1e375d40c31849af52c53b1e56e51c6cde8a
