hour,ops,channel,customer_id,customer_at,partner_at,frt_min,sla_ok,customer_msg,partner_msg,channel_url
12,True,aafae1f519cbf8721244c7b8cc5d,Customer_3739564,12:48:25,12:49:39,1.2,True,주문을 취소할게요,넵 주문 취소로 돕겠습니다.,sendbird_group_channel_381991227_2a572b1daf47aafae1f519cbf8721244c7b8cc5d
12,True,1e236b366403e016d7784badb686,Customer_3738238,12:52:22,12:53:19,1.0,True,커튼은 해체 및 설치까지 해주시나요?,넵 해당 내용 포함되어있어요,sendbird_group_channel_381774696_584301dee0531e236b366403e016d7784badb686
12,True,c6f6117f07aea893808367ff0075,Customer_3277239,12:56:17,13:06:20,10.1,False,"안녕하세요. 이사업체 견적서가 4곳이라 들었는데, 1곳만 왔네요","안녕하세요, 추가로 더 들어오는대로 견적을 전달드리겠습니다.",sendbird_group_channel_284089110_eccacd4f9c20c6f6117f07aea893808367ff0075
13,True,38d7cbadce6a08b1764930d41d8f,Customer_3318708,13:06:22,13:07:11,0.8,True,네 안녕하세요 😄  검토해 보았으나 저희는 다른 견적받은 곳과 계약을 하게 되었습니다. 더우신 날 고생 하셨는데 죄송합니다.,넵 그럼 견적 취소로 도와드리겠습니다.,sendbird_group_channel_209709691_c76edaf4e29d38d7cbadce6a08b1764930d41d8f
13,True,7cf00f7cfac501a751c692e60576,Customer_3751246,13:06:29,13:06:44,0.3,True,원래 벽걸이 tv이고 부품도 다 있을거에요,넵 관련하여선 견적서 상세내용에서 가능여부를 확인해주세요.,sendbird_group_channel_209709691_ff542b24a18a7cf00f7cfac501a751c692e60576
13,True,7d98b32d9e5b68a17ca4ff21e5d2,Customer_3748728,13:07:54,13:09:27,1.6,True,이사날짜를4일로 변경가능한가요?,"안녕하세요,. 이사일자 변경이 확정인가요?",sendbird_group_channel_209709691_ab48a7f507457d98b32d9e5b68a17ca4ff21e5d2
13,True,73c13fc94617c2c6a1ebd27c6458,Customer_3033434,13:11:25,13:15:55,4.5,False,"안녕하세요, 그러면 혹시 8월2일(일) 오전은 안될까요? 추가로 짐보관도 가능할지 문의드립니다.","안녕하세요, 해당 문의는 방문하는 플래너분에게 직접 전달해주시면 됩니다.  감사합니다.",sendbird_group_channel_240868510_5c827863a6dd73c13fc94617c2c6a1ebd27c6458
14,True,00df192dad81b1c4242d1415e5ec,Customer_3743634,14:33:24,14:35:12,1.8,True,다른곳 견적과 가격이 차이가 많이나서 진행하기 힘들 것 같습니다,주문은 취소로 돕겠습니다.,sendbird_group_channel_383079205_8b9979f36f2400df192dad81b1c4242d1415e5ec
14,True,87d486e6c15a33cc43ee63b003f3,Customer_2092445,14:38:11,14:38:28,0.3,True,확인해도되나요,미소가 중간에서 더 잘확인해드릴 수 있어요.,sendbird_group_channel_209709691_e7a5a04eef0d87d486e6c15a33cc43ee63b003f3
14,True,fd72bcdb113b822cc00b211aa8ee,Customer_1117214,14:52:02,14:53:05,1.0,True,좀 더 낮은 견적을 받아볼 수는 없을까용 ?,추가견적을 더 받아보겠습니다.,sendbird_group_channel_209709691_5143b8f21a52fd72bcdb113b822cc00b211aa8ee
14,True,9c2000800d97a7f2af159b398570,Customer_3752160,14:52:04,14:55:32,3.5,False,네,감사합니다.,sendbird_group_channel_209709691_3b73e99ced969c2000800d97a7f2af159b398570
15,True,9fc1c280f6e63741b068fe7df955,Customer_3752590,15:41:22,15:42:55,1.6,True,시간 약속을 잘못 기재 한거 같습니다  목요일 오후 6 시 이후 가능 합니다,확인하겠습니다.,sendbird_group_channel_209709691_f7362922df2f9fc1c280f6e63741b068fe7df955
15,True,ebb1d5924f96c649c93961f6c2c9,Customer_3046022,15:50:22,15:53:52,3.5,False,혹시 사다리차를 사용하지 못 하는 상황이라 사다리차를 이용 안한 견적 다시 받을 수 있을까요 ?,출발지 사다리 차를 사용하지 않는 조건인가요?,sendbird_group_channel_242860631_db12c78af399ebb1d5924f96c649c93961f6c2c9
15,True,71b4c7fdaf4931baee8dd8e6c054,Customer_3752679,15:51:00,16:23:48,32.8,False,네,네 감사합니다.,sendbird_group_channel_209709691_dbb20ab3a20e71b4c7fdaf4931baee8dd8e6c054
15,True,62318aa00673aeb60decc916dff5,Customer_3752242,15:55:46,16:01:25,5.6,False,전화한번주세요,안녛하세요. 지금 바로 전화드려야할 문의내용이 있으신가요?   당일 플래너가 방문전 문자 및 전화드리게 되빈다.,sendbird_group_channel_384771236_3aa33847e70462318aa00673aeb60decc916dff5
16,True,acbfaae1f359b7d0ca76fc74bc65,Customer_3751139,16:12:23,16:12:58,0.6,True,안녕하세요  방문시간을 2시 10분 정도로 조금 당길수 있을까요?,안녕하세요. 현재 플래너의 방문일정은 30분단위로 방문일정이 잡히고 있습니다. 그럼 14시로 변경해둘게요.  ,sendbird_group_channel_384619791_11831c4fcc4aacbfaae1f359b7d0ca76fc74bc65
16,True,5b83e2a8db79eea83554009ffb92,Customer_3752647,16:13:19,16:16:47,3.5,False,리모델링 계획으로 짐을 빼고 약20일간 보관했다가 원래주소로 이삿짐 이동하고싶은데 가능한가요?,"안녕하세요, 해당 내용은 방문하는 플래너에게 꼭 전달해주세요.",sendbird_group_channel_209709691_9dd8e68027395b83e2a8db79eea83554009ffb92
16,True,6a2e26d063a7ab932aa2fec10ac4,Customer_3716199,16:14:46,16:16:34,1.8,True,오전10시이전레오세요,안녕하세요. 플래너의 첫 방문일정이 10시부터 진행됩니다. 더 일찍은 현재 어려운 상황입니다.,sendbird_group_channel_378817024_75c5a3abfbba6a2e26d063a7ab932aa2fec10ac4
16,True,87d486e6c15a33cc43ee63b003f3,Customer_2092445,16:30:04,16:32:14,2.2,True,전화주시나요,"앗 죄송합니다, 지금 연락드릴게요.",sendbird_group_channel_209709691_e7a5a04eef0d87d486e6c15a33cc43ee63b003f3
16,True,9d4ce0cee433638f4d1e0ae33b23,Customer_3751071,16:48:25,16:48:44,0.3,True,다른 이사 업체로 예약해서 다음 이사때 미소를 사용해보겠습니다~,방문예약은 취소로 돕겠습니다.,sendbird_group_channel_209709691_d103855754549d4ce0cee433638f4d1e0ae33b23
17,True,94ee36178622ce4da748c2dafda2,Customer_3752809,17:11:41,17:13:24,1.7,True,1시이후 좋습니다,변경 가능한지 확인하겠ㅅ브니다.,sendbird_group_channel_384825733_773dc14cec0694ee36178622ce4da748c2dafda2
17,True,ec8ce7e90c166bfb724f6f95470c,Customer_862480,17:15:04,17:15:16,0.2,True,네,"네 감사합니다,",sendbird_group_channel_122951081_d0ade9ff5442ec8ce7e90c166bfb724f6f95470c
17,True,47ece4968062cf8250d3dca24dc7,Customer_2931967,17:30:38,17:30:57,0.3,True,견적보고 5일이내 선택해야한다고 했는데 제가 지금 시간여유 있나요,유효기간을 연장이 가능해서요,sendbird_group_channel_224717913_25e5b7b36b1547ece4968062cf8250d3dca24dc7
17,True,62318aa00673aeb60decc916dff5,Customer_3752242,17:35:03,17:35:26,0.4,True,짐  정리가 덜 돼서 방문 미룰까해서요,방문을 취소도와드릴까요> 아니면 언제 방문으로 미뤄드릴까요,sendbird_group_channel_384771236_3aa33847e70462318aa00673aeb60decc916dff5
17,True,fbd5666d7c19ab7765ba806a0517,Customer_3747529,17:36:20,17:36:39,0.3,True,안녕하세요. 8/2 12시 방문견적 예약했는데요. 12:30으로 시간 변경 가능할까요?,스케쥴 확인하겠습니다.,sendbird_group_channel_384103678_1703a7a64d0ffbd5666d7c19ab7765ba806a0517
17,True,1046f7f4439dd104d8eb210ddbd3,Customer_2883057,17:39:42,17:39:58,0.3,True,방문 취소 부탁드립니다,사유가 어떻게 될까요.,sendbird_group_channel_216336660_a007f1bc9b331046f7f4439dd104d8eb210ddbd3
18,True,4ddf7c590ba8dd8221f591c7ea35,Customer_2958792,18:09:45,18:09:58,0.2,True,목요일7월 30일 시간을5시반쯤 으로 바꿔주실수있나요,"네 확인하겠습니다,",sendbird_group_channel_229031912_81ffe3b8aeb64ddf7c590ba8dd8221f591c7ea35
18,True,9facb95d2405cffeed0217b16063,Customer_3741788,18:18:23,18:22:55,4.5,False,현장에서 추가 금액이 발생하는 경우가 았을까요?,영상과 상담내용에서 변경사항없다면 추가요금 붙지 않습니다.,sendbird_group_channel_382356033_471cb880ce939facb95d2405cffeed0217b16063
18,True,dc8a911e0a897a613b624997124a,Customer_3752111,18:19:16,18:23:03,3.8,False,"안녕하세요, 이사업체는 예약이 돠어서 플래너님 예약 취소 부탁 드립니다",네 방문 취소돕겠습니다.,sendbird_group_channel_209709691_1ef575e586c7dc8a911e0a897a613b624997124a
18,True,6278c87e6f443e5a09779a4ecb44,Customer_3722910,18:28:53,18:31:21,2.5,True,미스터방익스프레스로결정했고요 9월22일 10시에시작하는걸로할께요,넵 웹에서 계약하기 버튼을 통해 진행가능합니다.,sendbird_group_channel_209709691_13d8aa612b4c6278c87e6f443e5a09779a4ecb44
18,True,51401080a18b0a6cc783e76422f7,Customer_3545034,18:30:58,18:31:32,0.6,True,대한에이스에서 가능할까요,안녕하세요. 계약하기 버튼을 통해 진행가능합니다.,sendbird_group_channel_209709691_55d56fe95b2851401080a18b0a6cc783e76422f7
18,True,0297e8f909cee8e727e32453beb8,Customer_3748337,18:40:31,18:41:34,1.1,True,예 내용 확인할게요,감사합니다.,sendbird_group_channel_209709691_4423ff7d8f290297e8f909cee8e727e32453beb8
18,True,fbd5666d7c19ab7765ba806a0517,Customer_3747529,18:46:08,18:47:30,1.4,True,그럼 아예 뒤로 확 옮기는것도 어려우세요?,네 확인해보겠습니다.,sendbird_group_channel_384103678_1703a7a64d0ffbd5666d7c19ab7765ba806a0517
18,True,fd72bcdb113b822cc00b211aa8ee,Customer_1117214,18:54:13,18:55:01,0.8,True,조건부 금액으로 진행되지 않은 점 <- 정말 죄송하지만 요고 잘 이해를 못했습니다,금액을 더 낮추는 기준으로만 견적이 수집되지 않음을 안내드립니다.,sendbird_group_channel_209709691_5143b8f21a52fd72bcdb113b822cc00b211aa8ee
19,True,3e94aac75ed57a0fb2f11924f38a,Customer_3711345,19:34:26,19:34:48,0.4,True,안녕하세요 방문 시간이 16-17시 사이 가능하실까요,"안녕하세요, 확인하겠습니다.",sendbird_group_channel_378015770_58f1b52108353e94aac75ed57a0fb2f11924f38a
19,True,7afea4c5cac741e767d1b729c904,Customer_3752323,19:41:31,19:45:23,3.9,False,7/31 금요일로 일정 변경 가능할까요?,네 확인하겠습니다.,sendbird_group_channel_209709691_e88033fd5eb57afea4c5cac741e767d1b729c904
20,True,b517093fece622f5332fb17a68d0,Customer_259125,20:07:59,20:08:04,0.1,True,내일 연락드릴께요 ^^,감사합니다.,sendbird_group_channel_151557001_40ad7d7ecb9fb517093fece622f5332fb17a68d0
20,True,3ee8c2e9bffb7c73e81dd147eb38,Customer_3749438,20:50:21,20:54:28,4.1,False,"확인했습니다.  계약 고민 중인데, 혹시 전달 주신 미스터방 익스프레스와 가격 조정도 가능한 부분일까요?",네 바로 확인해볼게요,sendbird_group_channel_384401596_4b6e39a138063ee8c2e9bffb7c73e81dd147eb38
20,True,5df0daca571e2605f90a85dcb9a3,Customer_3745202,20:57:16,20:58:04,0.8,True,이사업체 견적확정 연락이 없는데 확인 부탁드립니다,연락드리라고 하겠습니다 : ],sendbird_group_channel_383766187_355f4b99a43e5df0daca571e2605f90a85dcb9a3
