hour,ops,channel,customer_id,customer_at,partner_at,frt_min,sla_ok,customer_msg,partner_msg,channel_url
10,True,b5628de0550e7440a80f63b0e6a3,Customer_3754154,10:54:45,10:55:51,1.1,True,타업체 계약을 해서 그런데 방문견적 취소 가능할까요?,취소할게요! 감사합니다.,sendbird_group_channel_209709691_94a59e89a86db5628de0550e7440a80f63b0e6a3
10,True,86388a392a654d97bc283a2712b3,Customer_3754767,10:55:58,11:03:05,7.1,False,7월 31일  그 시간은 불가능합니다. 추후 별도로 요청드리겠습니다. 예약취소 부탁드립니다,감사합니다. 취소로돕겠습니다.,sendbird_group_channel_385100570_65daf58c99e386388a392a654d97bc283a2712b3
11,True,847dd65083758d503d2e15e2a003,Customer_3406217,11:07:22,11:08:34,1.2,True,넵넵,감사합니다,sendbird_group_channel_260869591_6eb248600ef7847dd65083758d503d2e15e2a003
11,True,ee252c81048ce347954c7cb9d484,Customer_3740203,11:13:06,11:15:13,2.1,True,네  확인해보겠습니다,감사합니다.,sendbird_group_channel_382114607_62d685050becee252c81048ce347954c7cb9d484
11,True,99ad6a852dbedfc5c85a017e3a6f,Customer_3556520,11:18:43,11:23:30,4.8,False,"안녕하세요. 시간정할때 오후 5-7시가 끝시간이라 이렇게 남겨두긴 했는데, 가능하다켠 방문일정은 7시-7시30분으로 해 주시면 감사하겠습니다.",조정 가능한지 여부 확인할게요.,sendbird_group_channel_209709691_3a28a826379499ad6a852dbedfc5c85a017e3a6f
11,True,b7eed9027d5855472d0f8853ebd6,Customer_3754963,11:18:56,11:23:59,5.0,False,네 감사합니다 ^^,감사합니다.,sendbird_group_channel_385123533_4dcc4b91dd88b7eed9027d5855472d0f8853ebd6
11,True,cab4561f750e3bd9584a2b4c30fd,Customer_3703569,11:21:42,11:23:11,1.5,True,앵무새 업체로 할 예정이고요 들어갈곳도 엘레베이터로 이사해야한다해서 견적서에 사다리차 이용요금 제외한 걸로 다시견적서 다시 받을수 잇을까요?,사다리비용이 제외되면 인원이 추가될 가능성이 있습니다.,sendbird_group_channel_376821886_bb905abd0759cab4561f750e3bd9584a2b4c30fd
11,True,6282b647eae0f95ec3d73f586b56,Customer_1520939,11:24:07,11:25:17,1.2,True,안녕하세요. 내일 2시30분은 불가한데 3시 30분 가능하실까요?,잠시만 기다려주세요.,sendbird_group_channel_230394024_bcf3a15d47556282b647eae0f95ec3d73f586b56
11,True,11e87a52e2bc478548ae26982ead,Customer_3754980,11:29:14,11:31:29,2.2,True,"안녕하세요 매니저님, 그럼 1일 방문하시는 분은 소속이 미소 본사에서 나오시는걸까요?? 일반 이사업체는 아니시지요??",미소 소속의 이사플래너가 방문하고 이후 일반이사업체분들의 정확한 견적을 제공하는 서비스에요,sendbird_group_channel_209709691_f84005d4126211e87a52e2bc478548ae26982ead
11,True,fba19ebbc3ef631c21023a8471df,Customer_3750679,11:32:08,11:33:13,1.1,True,에어컨 철거 이사짐 포함해주시겠습니까.,네 알겠습니다.,sendbird_group_channel_209709691_1caf6b0c2443fba19ebbc3ef631c21023a8471df
11,True,d64b373f0313ccc903afce5879df,Customer_3751817,11:32:58,11:33:46,0.8,True,"안녕하세요. 어제 견적받을때 말씀드렸는데, 8월25일 교대 리시온으로 나가는  일정과 8월28일 반포 트리니원으로 나가는 일정견적 두개를 따로 ","견적 금액, 뭐가 포함된 건지 궁금하셨죠? 😊  항목별 상세 내역부터 업체 수준까지 한번에 확인할 수 있어요!  📱앱 > 이사 > 견적서 > 원",sendbird_group_channel_209709691_7c22f537c6fad64b373f0313ccc903afce5879df
11,True,f6a308d5809febab9524e3ffa114,Customer_3754508,11:46:02,11:50:41,4.6,False,안녕하세요 혹시 예약 취소 가능할까요,"안녕하세요, 취소로 돕겠습니다.",sendbird_group_channel_209709691_326df67cf2c3f6a308d5809febab9524e3ffa114
11,True,f4e01e68eb32d986ca9bf8ec2278,Customer_3746218,11:46:29,11:47:29,1.0,True,삼익익스프레스와 상담 원합니다,계약 이전에는 상담은 미소매니저를 통해서 진행됩니다.,sendbird_group_channel_383914713_2e392b616d81f4e01e68eb32d986ca9bf8ec2278
11,True,2ed6d6f5400a4fa18c0c7a248b41,Customer_3754950,11:52:21,12:06:03,13.7,False,네 감사합니다,감사합니다.,sendbird_group_channel_209709691_54d2c4329fdf2ed6d6f5400a4fa18c0c7a248b41
11,True,7afea4c5cac741e767d1b729c904,Customer_3752323,11:59:14,12:05:58,6.7,False,내일 방문 시간대 조정이 가능할까요? 4시~5시 정도로요,네 확인하겠습니다.,sendbird_group_channel_209709691_e88033fd5eb57afea4c5cac741e767d1b729c904
12,True,d185c9495c381fef37ea5ba7bc83,Customer_3748266,12:04:38,12:05:49,1.2,True,8월2일은 취소입니다,네 취소로 도울게요,sendbird_group_channel_209709691_73dd61f5c8c8d185c9495c381fef37ea5ba7bc83
12,True,87d486e6c15a33cc43ee63b003f3,Customer_2092445,12:26:30,12:39:05,12.6,False,근데 평수 20되어있는게,넵 그래도 계약 이후에는 업체 측에 전달 해주시는게 좋아요,sendbird_group_channel_209709691_e7a5a04eef0d87d486e6c15a33cc43ee63b003f3
12,True,2879a42599d4927ecf4305bd6e83,Customer_3739519,12:29:55,12:39:34,9.7,False,안녕하세요  이사 차량 톤수가 차이가 큰데 1톤 2대로 짐을 다 실을 수 있을지 견적차이가 너무커서 문의드립니다,현재 점심시간으로 1시 이후에 확인하고 연락드릴게요,sendbird_group_channel_381983438_eabb3e4a98772879a42599d4927ecf4305bd6e83
12,True,29bbfee9d2dee240004a2123454c,Customer_3748266,12:31:35,13:00:27,28.9,False,무조건방문 견적만 있나요? 비용발생하나요? 이사날짜가 확정이아니라서요,"안녕하세요, 방문에 비용은 발생하지 않습니다.",sendbird_group_channel_209709691_48fa71e6cc7829bbfee9d2dee240004a2123454c
12,True,79f8392802d796104cbe61a765c0,Customer_3748863,12:33:34,12:40:26,6.9,False,아직 답변이 안왔을까요?,현재 점심시간으로 1시 이후에 확인하고 연락드릴게요,sendbird_group_channel_209709691_caca48f4fa4079f8392802d796104cbe61a765c0
12,True,b6fbeb7d117beffe62ac314a400d,Customer_3752801,12:33:59,12:41:07,7.1,False,어제 말씀해주셨던 오후  대기 후 포장이사로 변경할 경우의 견적을 청백에서 알고싶습니다,현재 점심시간으로 1시 이후에 확인하고 연락드릴게요,sendbird_group_channel_384825118_70538c26027cb6fbeb7d117beffe62ac314a400d
12,True,7644414b77768ddbfa181e13db6b,Customer_3753945,12:42:37,12:54:08,11.5,False,넵 어제 전화와서 인터넷은 취소하겠다고 했습니다,현재 점심시간으로 1시 이후에 확인하고 연락드릴게요,sendbird_group_channel_384975814_f331005839957644414b77768ddbfa181e13db6b
13,True,99ad6a852dbedfc5c85a017e3a6f,Customer_3556520,13:04:48,13:20:24,15.6,False,토요일은 11시 정도 부탁 드리고,네 지금 확인 돕겠습니다.,sendbird_group_channel_209709691_3a28a826379499ad6a852dbedfc5c85a017e3a6f
13,True,f033bcda46a94a9171fac7fc8fe9,Customer_3753274,13:04:50,13:19:51,15.0,False,네 알겠습니다,감사합니다.,sendbird_group_channel_209709691_4a77ef210436f033bcda46a94a9171fac7fc8fe9
13,True,e15f857eb96c72c5f66c34acd704,Customer_3754517,13:08:02,13:20:11,12.2,False,감사합니자!,"일정변경은 채팅창으로 요청,  내일은 담당 플래너와 통화도 가능해요",sendbird_group_channel_209709691_777d4247073ce15f857eb96c72c5f66c34acd704
13,True,fba19ebbc3ef631c21023a8471df,Customer_3750679,13:08:03,13:15:00,6.9,False,1. 870리터 냉장고 나가기 위해 현관문 탈거 + 재고정 2. 에어컨 철거 + 이사짐 포함 3. 워시타워 이사 및 설치 이 3가지가 꼭 포함되,"견적 금액, 뭐가 포함된 건지 궁금하셨죠? 😊  항목별 상세 내역부터 업체 수준까지 한번에 확인할 수 있어요!  📱앱 > 이사 > 견적서 > 원",sendbird_group_channel_209709691_1caf6b0c2443fba19ebbc3ef631c21023a8471df
13,True,3a95cdc4ed2129949c97a06b761e,Customer_3694619,13:15:25,13:16:46,1.4,True,혹시 22일로 견적좀 받아볼수 있을까요??,"안녕하세요, 해당 견적은 모두 8월 29일입니다.",sendbird_group_channel_375688790_60ce482db38a3a95cdc4ed2129949c97a06b761e
13,True,a1305c28125ed7beaeb331096306,Customer_2190213,13:21:09,13:24:08,3.0,True,안녕하세요 내일일정이생겨서ㅠㅠ취소부탁드랴요,네 취소돕겠습니다.,sendbird_group_channel_209709691_56a4a7a5371ea1305c28125ed7beaeb331096306
13,True,3ad404b97122bdb041b589d7c990,Customer_3753559,13:25:09,13:26:38,1.5,True,내일 예정대로 방문 하시나요?,네 맞습니다.,sendbird_group_channel_384933521_978424d82cbd3ad404b97122bdb041b589d7c990
13,True,5bb8edf0843d6add1203850508b7,Customer_3751084,13:30:19,13:32:16,1.9,True,혹시 언제 쯤 받을 수 있을까요?,네 잠시만 기다려주세요.,sendbird_group_channel_384615716_156d37e11f635bb8edf0843d6add1203850508b7
13,True,6bbb5b5b8f91e33c349419c954f1,Customer_3741887,13:35:06,13:39:28,4.4,False,"안녕하세요, 처음에 견적 받았건 이사몰 로지스는 어플에서 상세견적 확인이 안되는데 확인 부탁드립니다","네 잠시만 기다려주세요,. 확인하겠습니다.\\",sendbird_group_channel_209709691_d98f202e47306bbb5b5b8f91e33c349419c954f1
13,True,e21f835ab7c03a0a31355dcacd44,Customer_3750312,13:41:42,13:42:42,1.0,True,그럼 이사날짜를 30일이나 9월1일 로 변경해서 알아볼까해서요. 가능할까요?,정확한 이사일정 확정일이 맞나요?,sendbird_group_channel_384513733_a34730311be3e21f835ab7c03a0a31355dcacd44
13,True,e5cab38e971e559ccaca60bd1a89,Customer_3746862,13:43:20,13:45:42,2.4,True,무빙올익스프레스 업체로 예약해주세요 혹시 11일 이사도 가능하실까요?   이사오시는 분이 현 아파트9층에 사시는 분인데 당일에 사다리차 두대가 ,계약은 어플에서 진행가능합니다.,sendbird_group_channel_383995267_bb6c77aff344e5cab38e971e559ccaca60bd1a89
13,True,db862a31d76464091cbb8ecf7ebc,Customer_3745417,13:45:21,13:47:32,2.2,True,거실에 잇는 커튼은 빼주세요,"안녕하세요,. 잠시만요",sendbird_group_channel_209709691_0a2bf3891a81db862a31d76464091cbb8ecf7ebc
14,True,63598ac7ef5a78d602ba3b132878,Customer_169833,14:06:52,14:07:13,0.4,True,안녕하세여! 오늘 이사를 했는데 추가비용을 얘기하셔서요 추기되는 비용없이 진행된다고 분명 말씀하셨는데 이 부분은 매니저님이 해결해주시는걸까요?,네 잠시만요,sendbird_group_channel_248327575_65444acb2df263598ac7ef5a78d602ba3b132878
14,True,031b6dc50d38e11f25c2a636ee0d,Customer_3740774,14:09:32,14:11:49,2.3,True,,해당내용은 계약 이후 이사업체측에 꼭 전달해주세요,sendbird_group_channel_209709691_92ffcadd6a6b031b6dc50d38e11f25c2a636ee0d
14,True,81947d0ea83ba4503582e2493c84,Customer_3305870,14:13:56,14:17:16,3.3,False,감사합니다.  이 견적들은 반포장이사 견적으로 알고있으면 될까요?,네 맞습니다.,sendbird_group_channel_291406295_78b2112afea581947d0ea83ba4503582e2493c84
14,True,9ce5c50ef815494a6c1b75dfd5ac,Customer_3751722,14:24:38,14:25:46,1.1,True,"1. 각 업체의 영업배상책임보험 대물 한도 확인 요청드립니다 2. 엘리베이터 사용 시간은 헬리오시티 10시부터, 잠래아 12시부터인데 이사 시작","1. 각 업체의 영업배상책임보험 대물 한도 확인 요청드립니다 2. 엘리베이터 사용 시간은 헬리오시티 10시부터, 잠래아 12시부터인데 이사 시작",sendbird_group_channel_209709691_645e5e273eaf9ce5c50ef815494a6c1b75dfd5ac
14,True,837acbfc0a699310d0a55990a110,Customer_3746130,14:29:33,14:34:22,4.8,False,이사 날짜 2026.08.28로 수정부탁드립니다,넵 수정하겠습니다,sendbird_group_channel_383906437_f18098ec91e4837acbfc0a699310d0a55990a110
14,True,6282b647eae0f95ec3d73f586b56,Customer_1520939,14:40:49,14:41:41,0.9,True,9월 28일이 아니라 8월 28일입니다ㅠㅠ,8/28 로 수정할게요.,sendbird_group_channel_230394024_bcf3a15d47556282b647eae0f95ec3d73f586b56
14,True,1399e0cdccfcf440ab84651676d9,Customer_3675544,14:47:26,14:48:37,1.2,True,안녕하세요  혹시 이사 진행시 몇시부터 몇시까지..소요시간은 대략 얼마나 걸릴까요!?  업체에 직접 확인해야 할까요!?,안녕하세요.,sendbird_group_channel_209709691_2900b9734cee1399e0cdccfcf440ab84651676d9
14,True,79f8392802d796104cbe61a765c0,Customer_3748863,14:59:59,15:00:16,0.3,True,"그리고 23일(일) 날짜 변경하고, 피아노 추가금액 나오면 계약하려합니다.","안녕하세요, 아직 확인중에 있습니다. 잠시만요.",sendbird_group_channel_209709691_caca48f4fa4079f8392802d796104cbe61a765c0
15,True,3efc3057725e56051bf643c5ca55,Customer_3755253,15:11:29,15:11:39,0.2,True,안녕하세요 호수에 오타가 있네요 401호 입니다,수정해둘게요.,sendbird_group_channel_209709691_e47a4ac0c7923efc3057725e56051bf643c5ca55
15,True,3a95cdc4ed2129949c97a06b761e,Customer_3694619,15:14:50,15:15:58,1.1,True,8월 21일 날짜로 이사견적 부탁드려요,네 확인 감사합니다.,sendbird_group_channel_375688790_60ce482db38a3a95cdc4ed2129949c97a06b761e
15,True,8e75f6d4c64dd59ce8884ccdc2e0,Customer_3692777,15:27:54,15:28:16,0.4,True,미소 청소업체가 아직 도착을 안하는데,죄송하지만 청소 업체관련한 문의로는 여기에서 도울 순 없어요,sendbird_group_channel_209709691_859654f1d0288e75f6d4c64dd59ce8884ccdc2e0
15,True,50ee816ad1e555960cc5e5578c16,Customer_3755123,15:33:20,15:34:14,0.9,True,네 알겠습니다.,감사합니다.,sendbird_group_channel_209709691_317b385faae050ee816ad1e555960cc5e5578c16
15,True,a622b1c432ca39576872742153d2,Customer_3755227,15:41:28,15:45:45,4.3,False,죄송한데 제가 일을해서요ㅠ ㅠ,확인하겠습니다. 잠시만기다려주세요,sendbird_group_channel_209709691_e145861e3fa3a622b1c432ca39576872742153d2
15,True,ebb98c99cd1c3ac2f86891b2b400,Customer_2659615,15:59:37,16:02:03,2.4,True,안뇽하세요,안녕하세요. 고객님 먼저 이사업체측에 해당 사실을 이야기 해주셨었을까요?,sendbird_group_channel_209709691_0b75472d0c6cebb98c99cd1c3ac2f86891b2b400
16,True,a68b8326a52e8dd4539f982786ec,Customer_3692712,16:41:09,16:46:12,5.1,False,출발시 엘베도 사용하는데요?,플래너는 출발지 사다리로 담아왔ㅅ브니다ㅡ.,sendbird_group_channel_375339682_542c784a365ba68b8326a52e8dd4539f982786ec
16,True,5bb8edf0843d6add1203850508b7,Customer_3751084,16:46:50,17:02:22,15.5,False,아직 안됐나요???,죄송합니다 금일 요청건을 처리하고 있었어요.,sendbird_group_channel_384615716_156d37e11f635bb8edf0843d6add1203850508b7
16,True,ac88f875835d3b751559232158c4,Customer_3591615,16:58:55,17:02:37,3.7,False,매칭이 안되고있나요?,넵 금일 월말이라 조금 확인이 지연되고 있어요,sendbird_group_channel_363390731_d8545a80c7ffac88f875835d3b751559232158c4
17,True,f5e44222f59ef3f0e95565758d1e,Customer_3748224,17:22:32,17:22:58,0.4,True,견적 보았는데 생각보다 금액이 비싼거 같네요,안녕하세요.,sendbird_group_channel_384227843_d11a8dc924d8f5e44222f59ef3f0e95565758d1e
